Unternehmensname Latin alphabet,Bilanzsumme,Jahr,Zahlungsmittel,ROA,Eigenkapital,Kurzfristige_Verbindlichkeiten,Langfristige_Verbindlichkeiten,EK_Quote,Umsatz,Zinsschock,ABS,Zinswende_Dummy,Cash_Ratio,Groesse_Log_Bilanzsumme,Leverage,Leverage_exante,Liquidity_exante,STDebtShare,STDebtShare_exante
SIEGFRIED HOLDING AG,1861.505,2023,56.626,8.078,838.133,397.8,625.572,45.024,1271.494,-20.407,44.581,1,0.0304194724161364,7.529140579315073,0.5497551712189868,0.4199829453765664,0.0347318473968151,0.3887149540929397,0.3923598626489824
SIEGFRIED HOLDING AG,1933.722,2024,39.612,10.15,979.907,306.599,647.216,50.675,1294.573,-33.391,50.823,1,0.0204848473565486,7.567201922144436,0.4932534252596806,0.4199829453765664,0.0347318473968151,0.3214449342901925,0.3923598626489824
SIG GROUP AG,5174.79648204617,2016,132.478388383268,-0.103,1178.38294857,593.207593577138,3403.20593989903,22.772,1846.12971620919,-0.44,2.84,0,0.0256006953786295,8.551555290219401,0.7722841946232334,0.6475905712385065,0.0451443934184198,0.148434987672848,0.2211514269358693
SIG GROUP AG,5347.4117883459,2017,121.529427742227,-1.546,1212.72098828817,647.182217225931,3487.5085828318,22.679,1946.45929457016,-0.775,0.775,0,0.0227267755976988,8.584367944952508,0.7732134654504892,0.6475905712385065,0.0451443934184198,0.1565249370562109,0.2211514269358693
SIG GROUP AG,5054.05106107,2018,177.127430887007,-1.852,2137.14223581363,686.862068086344,2230.04675717003,42.286,1889.77267288168,-0.04,0.72,0,0.0350466247267211,8.527945390997617,0.57714272966582,0.6475905712385065,0.0451443934184198,0.2354760156159402,0.2211514269358693
SIG GROUP AG,5138.28910172949,2019,283.88337578616,3.133,2163.06080239822,765.506206430265,2209.722092901,42.097,1940.30480484648,1.6,2.0,0,0.0552486187845304,8.54447544345346,0.5790309265256868,0.6475905712385065,0.0451443934184198,0.2572932660671203,0.2211514269358693
SIG GROUP AG,4998.29307419444,2020,383.976694065084,1.969,1961.18989024456,742.75863461928,2294.3445493306,39.237,1963.78505798817,3.62,4.9,0,0.0768215645552093,8.516851747969946,0.6076280719972309,0.6475905712385065,0.0451443934184198,0.2445615409264071,0.2211514269358693
SIG GROUP AG,5679.48780962555,2021,314.769036080044,4.084,2406.71681379823,931.488927460519,2341.28206836681,42.376,2131.3326718878,0.25,0.25,0,0.0554220814677295,8.644616333287546,0.5762440391685785,0.6475905712385065,0.0451443934184198,0.2846178142766895,0.2211514269358693
SIG GROUP AG,7680.07000293303,2022,496.110995817166,1.139,3008.57148555102,1748.89465774372,2922.60385963828,39.174,2737.47311884109,22.6,64.6,1,0.0645971971124873,8.946383941065415,0.6082624918259792,0.6475905712385065,0.0451443934184198,0.3743755138177449,0.2211514269358693
SIG GROUP AG,6992.08559837311,2023,260.747008905809,4.301,2874.90053856241,1405.28621140087,2711.89884840983,41.116,2998.54418963487,-20.407,44.581,1,0.0372917358114835,8.852534159590684,0.5888350481247926,0.6475905712385065,0.0451443934184198,0.3413220904540741,0.2211514269358693
SIG GROUP AG,7219.8313215544,2024,284.879678374812,3.654,2940.90850572758,2002.32667809587,2276.59613773095,40.734,3125.31974116863,-33.391,50.823,1,0.0394579410081672,8.884586868948364,0.5926624356239926,0.6475905712385065,0.0451443934184198,0.4679511092580806,0.2211514269358693
SIHLTAL ZUERICH UETLIBERG BAHN SZU AG,225.232,2016,18.535,1.315,29.677,31.53,164.025,13.176,38.54,-0.44,2.84,0,0.0822929246288271,5.4171309820856095,0.8682380833984514,0.8554136741206233,0.1033874559608068,0.1612334125949221,0.1423656322193738
SIHLTAL ZUERICH UETLIBERG BAHN SZU AG,216.64,2017,20.69,0.352,32.937,15.657,168.046,15.204,43.389,-0.775,0.775,0,0.0955040620384047,5.37823698972391,0.847964364844904,0.8554136741206233,0.1033874559608068,0.0852299635825217,0.1423656322193738
SIHLTAL ZUERICH UETLIBERG BAHN SZU AG,223.16,2018,28.614,0.278,35.266,17.273,170.621,15.803,62.875,-0.04,0.72,0,0.1282219035669475,5.407889002977328,0.8419698870765371,0.8554136741206233,0.1033874559608068,0.0919294921604734,0.1423656322193738
SIHLTAL ZUERICH UETLIBERG BAHN SZU AG,231.859,2019,27.199,0.515,37.064,11.855,182.94,15.986,69.856,1.6,2.0,0,0.1173083641350993,5.446129428285486,0.8401442255853773,0.8554136741206233,0.1033874559608068,0.0608588516132344,0.1423656322193738
SIHLTAL ZUERICH UETLIBERG BAHN SZU AG,241.729,2020,25.35,-0.368,34.316,45.993,161.42,14.196,69.73,3.62,4.9,0,0.1048695026248402,5.487817263962557,0.8580393746716363,0.8554136741206233,0.1033874559608068,0.221745985063617,0.1423656322193738
SIHLTAL ZUERICH UETLIBERG BAHN SZU AG,265.294,2021,24.441,-0.409,32.863,54.202,178.229,12.387,79.269,0.25,0.25,0,0.0921279787707222,5.580838644981429,0.8761261091468334,0.8554136741206233,0.1033874559608068,0.2331960883014744,0.1423656322193738
SIHLTAL ZUERICH UETLIBERG BAHN SZU AG,300.07,2022,25.32,-0.606,31.019,29.576,239.475,10.337,84.235,22.6,64.6,1,0.0843803112607058,5.704015780771546,0.8966274535941613,0.8554136741206233,0.1033874559608068,0.1099271141902464,0.1423656322193738
SIHLTAL ZUERICH UETLIBERG BAHN SZU AG,308.206,2023,28.38,-2.119,29.418,27.804,250.984,9.545,84.982,-20.407,44.581,1,0.092081270319202,5.73076839057452,0.9045508523519984,0.8554136741206233,0.1033874559608068,0.0997316957688279,0.1423656322193738
SIHLTAL ZUERICH UETLIBERG BAHN SZU AG,370.928,2024,19.378,0.905,26.573,23.737,320.618,7.164,92.834,-33.391,50.823,1,0.0522419445283181,5.916007973692538,0.9283607600396844,0.8554136741206233,0.1033874559608068,0.0689317709921447,0.1423656322193738
SIKA AG,5099.2,2016,1159.8,14.822,2947.7,968.0,1183.5,57.807,5747.7,-0.44,2.84,0,0.2274474427361154,8.536838943663072,0.4219289300282397,0.5843486086504767,0.1496832207857408,0.4499186613990239,0.3656288356222483
SIKA AG,5792.2,2017,1045.4,14.884,3411.1,1350.0,1031.1,58.891,6248.3,-0.775,0.775,0,0.1804840993059632,8.664267463856133,0.4110873243327233,0.5843486086504767,0.1496832207857408,0.566964848179413,0.3656288356222483
SIKA AG,6382.2,2018,923.4,13.99,1675.4,1406.8,3300.0,26.251,7085.4,-0.04,0.72,0,0.1446836514054714,8.761268144485674,0.737488640280781,0.5843486086504767,0.1496832207857408,0.2988867170901674,0.3656288356222483
SIKA AG,9945.2,2019,997.6,9.719,3161.2,1806.3,4977.7,31.786,8109.2,1.6,2.0,0,0.100309697140329,9.204845301694204,0.6821381168805051,0.5843486086504767,0.1496832207857408,0.2662588443396226,0.3656288356222483
SIKA AG,9794.0,2020,1321.6,10.827,3288.0,1825.1,4680.9,33.572,7877.5,3.62,4.9,0,0.1349397590361445,9.189525232262262,0.6642842556667348,0.5843486086504767,0.1496832207857408,0.2805256686135874,0.3656288356222483
SIKA AG,10699.9,2021,1179.5,12.482,4395.9,2088.0,4216.0,41.084,9252.3,0.25,0.25,0,0.1102346750904214,9.277989674611932,0.5891643847138759,0.5843486086504767,0.1496832207857408,0.3312182741116751,0.3656288356222483
SIKA AG,11319.2,2022,1876.1,13.236,4967.1,2041.4,4310.7,43.882,10491.8,22.6,64.6,1,0.1657449289702452,9.334255677881742,0.5611792352816454,0.5843486086504767,0.1496832207857408,0.3213740337841029,0.3656288356222483
SIKA AG,15050.7,2023,648.2,8.879,5933.2,3416.0,5701.5,39.421,11238.6,-20.407,44.581,1,0.043067764290033,9.619179780723297,0.605785777405702,0.5843486086504767,0.1496832207857408,0.3746641074856046,0.3656288356222483
SIKA AG,15977.2,2024,712.9,9.783,7046.8,2585.4,6345.0,44.105,11763.1,-33.391,50.823,1,0.0446198332623989,9.67891798494384,0.558946498760734,0.5843486086504767,0.1496832207857408,0.2895055092717011,0.3656288356222483
"SKYGUIDE, SOCIETE ANONYME SUISSE POUR LES SERVICES DE LA NAVIGATION AERIENNE CIVILS ET MILITAIRES",669.716,2016,170.739,4.266,368.256,82.589,218.871,54.987,446.06,-0.44,2.84,0,0.2549423934921668,6.506853741925221,0.4501311003470128,0.5329121927508412,0.1941918566552517,0.2739633782259669,0.3872980778700476
"SKYGUIDE, SOCIETE ANONYME SUISSE POUR LES SERVICES DE LA NAVIGATION AERIENNE CIVILS ET MILITAIRES",687.939,2017,120.328,-1.896,334.218,125.33,228.391,48.583,460.873,-0.775,0.775,0,0.1749108569219073,6.533700171211868,0.5141749486509706,0.5329121927508412,0.1941918566552517,0.3543187992796582,0.3872980778700476
"SKYGUIDE, SOCIETE ANONYME SUISSE POUR LES SERVICES DE LA NAVIGATION AERIENNE CIVILS ET MILITAIRES",665.058,2018,87.897,4.068,326.18,92.187,246.691,49.045,472.834,-0.04,0.72,0,0.1321644127279124,6.499874254897694,0.5095465357908633,0.5329121927508412,0.1941918566552517,0.2720359539421266,0.3872980778700476
"SKYGUIDE, SOCIETE ANONYME SUISSE POUR LES SERVICES DE LA NAVIGATION AERIENNE CIVILS ET MILITAIRES",677.466,2019,144.7,4.342,321.157,99.5,256.809,47.406,458.308,1.6,2.0,0,0.2135900547038522,6.518359366992727,0.5259437373978916,0.5329121927508412,0.1941918566552517,0.2792519975639122,0.3872980778700476
"SKYGUIDE, SOCIETE ANONYME SUISSE POUR LES SERVICES DE LA NAVIGATION AERIENNE CIVILS ET MILITAIRES",653.886,2020,135.291,-25.146,306.54,292.729,54.617,46.88,267.53,3.62,4.9,0,0.2069030381442637,6.4829330243365035,0.5312026867068572,0.5329121927508412,0.1941918566552517,0.8427590932384423,0.3872980778700476
"SKYGUIDE, SOCIETE ANONYME SUISSE POUR LES SERVICES DE LA NAVIGATION AERIENNE CIVILS ET MILITAIRES",559.252,2021,102.142,-21.351,186.525,112.362,260.365,33.353,319.748,0.25,0.25,0,0.1826403839414074,6.3266001765819935,0.6664741476114524,0.5329121927508412,0.1941918566552517,0.3014592449701792,0.3872980778700476
"SKYGUIDE, SOCIETE ANONYME SUISSE POUR LES SERVICES DE LA NAVIGATION AERIENNE CIVILS ET MILITAIRES",550.571,2022,80.94,2.069,197.551,100.942,252.078,35.881,421.579,22.6,64.6,1,0.1470110122036939,6.310955921506656,0.641188874822684,0.5329121927508412,0.1941918566552517,0.2859384737408645,0.3872980778700476
"SKYGUIDE, SOCIETE ANONYME SUISSE POUR LES SERVICES DE LA NAVIGATION AERIENNE CIVILS ET MILITAIRES",498.613,2023,65.009,1.603,205.311,72.28,221.022,41.176,489.687,-20.407,44.581,1,0.1303796732134942,6.211830243753975,0.5882357660149254,0.5329121927508412,0.1941918566552517,0.2464354146920239,0.3872980778700476
"SKYGUIDE, SOCIETE ANONYME SUISSE POUR LES SERVICES DE LA NAVIGATION AERIENNE CIVILS ET MILITAIRES",484.199,2024,78.966,-3.82,186.399,89.827,207.973,38.496,520.032,-33.391,50.823,1,0.1630858386737684,6.182495979239537,0.6150363796703422,0.5329121927508412,0.1941918566552517,0.301635325721961,0.3872980778700476
SN ENERGIE AG,182.094,2016,12.34,1.035,63.635,20.63,97.829,34.946,72.377,-0.44,2.84,0,0.0677671971619054,5.204523037261574,0.6505376344086021,0.6148894165736235,0.0610790563599535,0.1741530825011185,0.1695938419301767
SN ENERGIE AG,171.309,2017,14.969,4.281,65.059,8.813,97.437,37.978,71.064,-0.775,0.775,0,0.0873801142963884,5.143468943354481,0.6202242730971519,0.6148894165736235,0.0610790563599535,0.0829458823529411,0.1695938419301767
SN ENERGIE AG,162.703,2018,10.704,1.368,66.628,10.94,85.135,40.951,70.658,-0.04,0.72,0,0.0657885841072383,5.091926452899497,0.5904931070723958,0.6148894165736235,0.0610790563599535,0.1138693728857663,0.1695938419301767
SN ENERGIE AG,177.331,2019,7.557,7.137,69.235,19.034,89.062,39.043,71.026,1.6,2.0,0,0.0426152223807456,5.178018042692232,0.6095719304577316,0.6148894165736235,0.0610790563599535,0.1760842214328004,0.1695938419301767
SN ENERGIE AG,194.63,2020,18.592,4.325,72.614,33.311,88.705,37.309,78.197,3.62,4.9,0,0.0955248420079124,5.271100320254484,0.6269126034013256,0.6148894165736235,0.0610790563599535,0.2730051796485707,0.1695938419301767
SN ENERGIE AG,182.9455,2021,1.3535,0.907,74.7155,21.376,86.854,40.84,90.5617,0.25,0.25,0,0.0073983782055311,5.209188294278313,0.5915969510045341,0.6148894165736235,0.0610790563599535,0.1975053127598632,0.1695938419301767
SN ENERGIE AG,194.7113,2022,8.8317,-22.633,71.6858,74.8366,48.1889,36.816,133.8044,22.6,64.6,1,0.045357922216122,5.271517948701205,0.6318354404700703,0.6148894165736235,0.0610790563599535,0.6083015309834141,0.1695938419301767
SN ENERGIE AG,193.8915,2023,7.9537,26.743,97.8191,41.0474,55.025,50.45,225.1821,-20.407,44.581,1,0.0410213959869308,5.267298724258339,0.4954956767057865,0.6148894165736235,0.0610790563599535,0.4272548619582731,0.1695938419301767
SN ENERGIE AG,233.2093,2024,45.616,26.055,127.0791,40.5997,65.5305,54.491,194.2535,-33.391,50.823,1,0.1956011188233059,5.451936333612544,0.4550856248014123,0.6148894165736235,0.0610790563599535,0.3825461555711757,0.1695938419301767
SOCIETE DE LA TELECABINE DE VERCORIN SA,22.647,2016,0.035,-2.376,8.085,1.507,13.055,35.7,3.403,-0.44,2.84,0,0.0015454585596326,3.1200273928255973,0.6429990727248642,0.6452542047570761,0.0286459183675735,0.103488531795083,0.11906850189096
SOCIETE DE LA TELECABINE DE VERCORIN SA,22.853,2017,0.62,-2.184,7.688,1.06,14.105,33.641,3.448,-0.775,0.775,0,0.0271299172975101,3.1290823997507475,0.6635890255108738,0.6452542047570761,0.0286459183675735,0.0698977909660402,0.11906850189096
SOCIETE DE LA TELECABINE DE VERCORIN SA,23.484,2018,0.069,0.336,7.631,1.978,13.875,32.494,4.156,-0.04,0.72,0,0.0029381706693919,3.1563193382019397,0.6750553568386987,0.6452542047570761,0.0286459183675735,0.1247713366555226,0.11906850189096
SOCIETE DE LA TELECABINE DE VERCORIN SA,23.781,2019,0.137,0.362,7.349,2.162,14.27,30.903,4.41,1.6,2.0,0,0.0057609015600689,3.1688869425231285,0.6909717841974685,0.6452542047570761,0.0286459183675735,0.1315725413826679,0.11906850189096
SOCIETE DE LA TELECABINE DE VERCORIN SA,25.11,2020,1.482,0.558,9.838,2.087,13.185,39.18,4.47,3.62,4.9,0,0.0590203106332138,3.2232661731694936,0.6082039028275588,0.6452542047570761,0.0286459183675735,0.1366553169198533,0.11906850189096
SOCIETE DE LA TELECABINE DE VERCORIN SA,27.093,2021,2.045,-0.919,11.089,2.369,13.635,40.929,4.344,0.25,0.25,0,0.0754807514856236,3.299275391936771,0.5907060864429927,0.6452542047570761,0.0286459183675735,0.1480254936265933,0.11906850189096
SOCIETE DE LA TELECABINE DE VERCORIN SA,32.164,2022,1.289,3.218,11.235,3.418,17.511,34.93,6.649,22.6,64.6,1,0.0400758612112921,3.4708478146859028,0.65069643079219,0.6452542047570761,0.0286459183675735,0.1633140618280854,0.11906850189096
SOCIETE DE LA TELECABINE DE VERCORIN SA,31.4282,2023,0.2943,0.044,11.2635,1.2855,18.8792,35.839,6.7229,-20.407,44.581,1,0.0093642015769277,3.4477055790453948,0.641611673592506,0.6452542047570761,0.0286459183675735,0.0637500185968549,0.11906850189096
SOCIETE DE LA TELECABINE DE VERCORIN SA,30.5895,2024,0.0537,0.331,11.2665,1.3217,18.0013,36.831,7.1851,-33.391,50.823,1,0.0017555043397244,3.4206568128183745,0.6316873436963664,0.6452542047570761,0.0286459183675735,0.0684003519122289,0.11906850189096
SOCIETE DES FORCES ELECTRIQUES DE LA GOULE SA,49.869,2016,8.597,6.517,10.986,9.154,29.729,22.03,24.375,-0.44,2.84,0,0.1723916661653532,3.909399567221432,0.779702821392047,0.7661920389125504,0.0976535575327678,0.235424221382095,0.2014629718345601
SOCIETE DES FORCES ELECTRIQUES DE LA GOULE SA,49.056,2017,9.067,4.193,11.601,6.525,30.93,23.648,24.626,-0.775,0.775,0,0.1848295825179386,3.892962502689404,0.7635151663405089,0.7661920389125504,0.0976535575327678,0.1742090508610332,0.2014629718345601
SOCIETE DES FORCES ELECTRIQUES DE LA GOULE SA,53.323,2018,7.747,4.647,12.205,8.889,32.229,22.889,24.475,-0.04,0.72,0,0.1452843988522776,3.9763677577937617,0.7711119029311928,0.7661920389125504,0.0976535575327678,0.2161826937107836,0.2014629718345601
SOCIETE DES FORCES ELECTRIQUES DE LA GOULE SA,53.547,2019,1.982,4.564,12.739,7.937,32.871,23.79,25.495,1.6,2.0,0,0.0370142118139204,3.980559772915481,0.7620968494967039,0.7661920389125504,0.0976535575327678,0.1944961772201529,0.2014629718345601
SOCIETE DES FORCES ELECTRIQUES DE LA GOULE SA,54.754,2020,1.239,4.128,13.121,7.776,33.857,23.964,24.907,3.62,4.9,0,0.0226284837637432,4.002850425388636,0.7603645395770171,0.7661920389125504,0.0976535575327678,0.1867749141306175,0.2014629718345601
SOCIETE DES FORCES ELECTRIQUES DE LA GOULE SA,56.7829,2021,1.3499,4.207,13.6074,8.7081,34.4674,23.964,25.9459,0.25,0.25,0,0.0237730020833736,4.03923522406252,0.7603609537378331,0.7661920389125504,0.0976535575327678,0.2016907737026786,0.2014629718345601
SOCIETE DES FORCES ELECTRIQUES DE LA GOULE SA,56.8582,2022,2.2617,1.979,13.2397,8.4879,35.1306,23.285,27.794,22.6,64.6,1,0.0397779036269174,4.040560449021101,0.7671452842334088,0.7661920389125504,0.0976535575327678,0.1945940369338698,0.2014629718345601
SOCIETE DES FORCES ELECTRIQUES DE LA GOULE SA,60.11,2023,5.1025,3.737,13.4286,10.2091,36.4723,22.34,30.708,-20.407,44.581,1,0.0848860422558642,4.09617621705107,0.7765995674596572,0.7661920389125504,0.0976535575327678,0.218697382683467,0.2014629718345601
SOCIETE DES FORCES ELECTRIQUES DE LA GOULE SA,59.4052,2024,4.4223,4.621,13.6057,6.3624,39.4371,22.903,39.1108,-33.391,50.823,1,0.0744429780557931,4.084381764624556,0.7709678613993388,0.7661920389125504,0.0976535575327678,0.1389185471457112,0.2014629718345601
SOCIETE ELECTRIQUE DES FORCES DE L'AUBONNE SA (SEFA),50.087,2016,14.477,7.201,20.369,10.088,19.63,40.667,22.373,-0.44,2.84,0,0.2890370754886497,3.9137614933818656,0.5933276099586718,0.5551835438542161,0.1597681027588352,0.3394575678040245,0.3030179023198512
SOCIETE ELECTRIQUE DES FORCES DE L'AUBONNE SA (SEFA),47.014,2017,3.849,1.797,20.861,6.828,19.325,44.372,22.066,-0.775,0.775,0,0.081869230441996,3.8504454296953265,0.5562811077551367,0.5551835438542161,0.1597681027588352,0.261079034909953,0.3030179023198512
SOCIETE ELECTRIQUE DES FORCES DE L'AUBONNE SA (SEFA),46.665,2018,3.705,5.914,20.993,6.617,19.055,44.987,20.814,-0.04,0.72,0,0.0793956927033108,3.84299441901771,0.5501339333547627,0.5551835438542161,0.1597681027588352,0.2577516360236834,0.3030179023198512
SOCIETE ELECTRIQUE DES FORCES DE L'AUBONNE SA (SEFA),47.508,2019,6.299,4.711,21.799,6.894,18.815,45.885,21.403,1.6,2.0,0,0.1325881956723078,3.860898117911994,0.5411509640481603,0.5551835438542161,0.1597681027588352,0.2681551207748259,0.3030179023198512
SOCIETE ELECTRIQUE DES FORCES DE L'AUBONNE SA (SEFA),46.769,2020,8.705,1.005,22.079,6.18,18.51,47.209,20.684,3.62,4.9,0,0.1861275631294233,3.845220590281931,0.5279137890483012,0.5551835438542161,0.1597681027588352,0.2503037667071688,0.3030179023198512
SOCIETE ELECTRIQUE DES FORCES DE L'AUBONNE SA (SEFA),50.936,2021,9.657,1.486,22.295,12.641,16.0,43.771,23.05,0.25,0.25,0,0.1895908591173237,3.930569942714724,0.5622938589602638,0.5551835438542161,0.1597681027588352,0.4413602876994518,0.3030179023198512
SOCIETE ELECTRIQUE DES FORCES DE L'AUBONNE SA (SEFA),59.265,2022,13.557,1.044,22.426,7.789,29.05,37.84,27.557,22.6,64.6,1,0.2287522146292078,4.082018912531463,0.6215979077026913,0.5551835438542161,0.1597681027588352,0.2114335351122451,0.3030179023198512
SOCIETE ELECTRIQUE DES FORCES DE L'AUBONNE SA (SEFA),62.8946,2023,15.003,1.3,22.6961,10.5835,29.615,36.086,33.468699999,-20.407,44.581,1,0.2385419415975298,4.141460309464586,0.6391407211429916,0.5551835438542161,0.1597681027588352,0.2632809681953307,0.3030179023198512
SOCIETE ELECTRIQUE DES FORCES DE L'AUBONNE SA (SEFA),63.5596,2024,17.4729,2.266,23.5982,9.8319,30.1295,37.128,32.2903,-33.391,50.823,1,0.2749057577454861,4.1519780483825075,0.6287232770502016,0.5551835438542161,0.1597681027588352,0.2460349237013718,0.3030179023198512
SOGAVAL SA,44.638,2016,5.132,13.834,4.639,18.469,21.53,10.392,50.058,-0.44,2.84,0,0.1149693086607823,3.7985855142019935,0.8960750929701152,0.8348416667037916,0.0805988187600511,0.4617365434135853,0.5588086076451412
SOGAVAL SA,44.946,2017,3.49,14.577,4.632,15.808,24.506,10.306,53.79,-0.775,0.775,0,0.0776487340363992,3.805461769193801,0.8969429982645842,0.8348416667037916,0.0805988187600511,0.3921218435283028,0.5588086076451412
SOGAVAL SA,55.398,2018,5.027,5.266,4.331,24.69,26.377,7.818,57.258,-0.04,0.72,0,0.0907433481353117,4.014543492018546,0.9218202823206614,0.8348416667037916,0.0805988187600511,0.4834824837957977,0.5588086076451412
SOGAVAL SA,74.683,2019,6.641,12.98,6.379,38.564,29.74,8.541,64.747,1.6,2.0,0,0.0889225124861079,4.313252489264638,0.9145856486750664,0.8348416667037916,0.0805988187600511,0.5645935816350434,0.5588086076451412
SOGAVAL SA,86.351,2020,8.943,17.385,9.645,40.492,36.214,11.17,64.128,3.62,4.9,0,0.1035656796099639,4.458420385301543,0.8883047098470196,0.8348416667037916,0.0805988187600511,0.5278856934268507,0.5588086076451412
SOGAVAL SA,99.957,2021,0.774,14.824,50.846,45.331,3.78,50.868,70.392,0.25,0.25,0,0.0077433296317416,4.60474009351158,0.4913212681453026,0.8348416667037916,0.0805988187600511,0.9230315000712672,0.5588086076451412
SOGAVAL SA,108.588,2022,0.654,19.352,53.292,38.856,16.44,49.077,88.493,22.6,64.6,1,0.0060227649464029,4.687560904156997,0.5092275389545807,0.8348416667037916,0.0805988187600511,0.7026909722222222,0.5588086076451412
SOGAVAL SA,139.512,2023,6.16,4.674,54.463,70.309,14.74,39.038,105.964,-20.407,44.581,1,0.0441539079075635,4.93815061906716,0.6096178106542806,0.8348416667037916,0.0805988187600511,0.8266881444814166,0.5588086076451412
SOGAVAL SA,147.277,2024,0.581,4.671,55.263,52.274,39.74,37.523,90.891,-33.391,50.823,1,0.0039449472762209,4.9923151673528885,0.6247682937593787,0.8348416667037916,0.0805988187600511,0.5681092007737952,0.5588086076451412
